user,sentiment,subjectivity,tweets
ahwatukeefn,-0.038131313131313134,0.42196969696969699,"[u'Medication abortion restrictions to take effect Tuesday morning: New restrictions on medication abortion... http://t.co/oFf8h6u6c6 #news', u'Turley-Hansen: Youth exhibitionism demands tough response: Could you do it? If your kids distribute i... http://t.co/AV7MUSlDnH #opinion', u'Here &amp; Near: DV blood drive April 1: HERE:\xa0DV blood drive April 1 http://t.co/BqOEVch06p #arts', u'V Football Camp at MP April 21-24: Mountain Pointe coach Norris Vaughan will host his V Football Camp ... http://t.co/9oKgWGS2tB #sports']"
azcapitoltimes,0.15000000000000002,0.23749999999999999,"[u'More cuts expected as #AZ Senate delays budget debate until Tuesday morning. http://t.co/EQEO6bS04g', u'Judge deals blow to Planned Parenthood, allows ban on medication abortions to take effect on Tuesday. http://t.co/htKG2Bf2Do', u'Judge allows at-large districts for Maricopa Community College Board; elections to move forward.  http://t.co/ZvhwGrT5mU', u'RT @JimSmall: State Sen. Don Shooter has been endorsed by @RealSheriffJoe in the #LD13 Senate GOP primary http://t.co/oLpjGkdO83']"
CITYSunTimes,0.12282196969696971,0.22916666666666669,"[u'http://t.co/Qm5jkkrlL8  getting ready for Around the World in 80 Days by Arizona Theatre Company @herbergertheatr http://t.co/tAjcJxTyZ8', u""Fiesta Days fun is in full swing in Cave Creek! Head over to Harold's Corral for live music beginning at noon and... http://t.co/vtWnIlgXh1"", u'Travel Around the World with Arizona Theatre Company this weekend! http://t.co/9PYmS5CsmY', u'Community Bike and Safety Events in the North Valley today. http://t.co/Qz1Npgc3IR']"
culturadoor,0.0,0.0,"[u'Hasta 13 mil pesos por un ensayo fronterizo, el plazo se acerca, 31 de marzo!\n\nConcurso Internacional Justo S.... http://t.co/MTvQixViv0', u'""Senda de Muerte""... Fat\xeddico 23 de Marzo, caso Colosio. \n\nPareci\xf3 empalidecer, para luego tomar control de s\xed y... http://t.co/R6nN9Oq62E', u'Engalana nuestro portal las palabras siempre po\xe9ticas de Elizabeth Cazess\xfaa, a prop\xf3sito de su nueva obra...... http://t.co/bjnGLY8gV8', u'Alaska Airlines solicit\xf3 anunciarse en Culturadoor buscando un agente de reservaciones biling\xfce en el aeropuerto... http://t.co/uNploiwRNt']"
evtnow,0.074999999999999997,0.1125,"[u'10 Things to Know for Tuesday http://t.co/KeRL2cfoDG', u'Tempe woman who fell from 10-story balcony was ASU student http://t.co/oenQZ1vGgR', u'Chandler All-District girls basketball team http://t.co/IRiJdmfS4T', u'GM recall: Many victims were young drivers http://t.co/z1XwCQzP2i']"
frontdoorsnews,-0.037499999999999999,0.10000000000000001,"[u'The 2014 Ryan House Community Breakfast will be held on Wednesday, May 7 at the Arizona Biltmore Resort &amp; Spa.... http://t.co/vRUO7NW4kF', u'The Valley\u2019s stars of the culinary scene will gather at the hip, urban setting of Scottsdale Quarter, for a... http://t.co/4vWQ8juVF0', u'By spending an hour in the dark during Earth Hour, Sheraton Phoenix Downtown Hotel will join millions around the... http://t.co/PTg5mKmO37', u'The Phoenix Symphony Association announced that Katie Cobb has been named Executive Vice President, Chief... http://t.co/o1Kvvfi0cK']"
phxjnews,0.050000000000000003,0.10000000000000001,"[u'Pavel Haas Quartet honors memory of Czech composer. #PavelHaas #PhoenixChamber MusicSociety http://t.co/1s3Svu2I1G', u'Scottsdale Community College Genocide Awareness Week starts April 7. #genocide #SCC http://t.co/4AGpKRR52B', u""Our apologies if you haven't received the 3/28 issue. There seems to have been a post office delay. Catch up here: http://t.co/HytJX5oGvH"", u'Nathan Hirsch, Arizona executive chef for Whole Foods Market, shares Passover recipes. #WholeFoods  #Passover http://t.co/bILCzt73ZT']"
lavozofertas,0.034090909090909088,0.11363636363636363,"[u'I posted a new photo to Facebook http://t.co/uHgnirrfvJ', u'\xa1\xa1\xa1COMPARTIR ESTE VIDEO!!! Para tener la oportunidad de ganar 4 asientos reservados de la pel\xedcula TEENAGE MUTANT... http://t.co/RFq8GPGpO5', u'http://t.co/Ytq0YP50JY', u'\xa1\xa1\xa1COMPARTE LA IMAGEN Y GANA!!!!\n\nLa Voz, TVyMas y http://t.co/zYVxMsZwx4 Te invita a participar en el concurso... http://t.co/B2Wb4uAsSS']"
PhoenixNewTimes,0.203125,0.22499999999999998,"[u'Arizona Diamondbacks Still the Cheap-Beer Champions of Major League Baseball http://t.co/fsMZBiCBeX', u'Ten Enduring Conspiracy Thrillers http://t.co/y2MilLcPks via @VoiceFilmClub', u""The 10 Best Looks from Phoenix Fashion Week's Spring Show at Arizona Center http://t.co/PgW7qV5fYI"", u'@ArizonaDistillingCo. Wins Silver, Bronze Medals at San Francisco Spirits Competition http://t.co/afieWzRot7  @DistillingAz']"
phxbizjournal,0.04261363636363636,0.1865530303030303,"[u'Only 3 days left! Looking to take your career to the next level? Meet female business leaders for breakfast: http://t.co/fqivK2lNZt', u'Secrets and tips for avoiding the ObamaCare tax penalty http://t.co/XdZ3YoujBP via @phxbizagonzales', u""RT @PhxPublisher: A look at what's new at Chase Field...,maybe I'll see you there tonight! http://t.co/a81dMVNR6j via @phxbizjournal"", u'VOTE: What do you expect from the Arizona Diamondbacks this year? http://t.co/5AeR9w0gVD via @phxbizjournal #openingday']"
PrensaHispanaAZ,0.034090909090909088,0.11363636363636363,"[u'http://t.co/K917V4fDcP', u'I posted 28 photos on Facebook in the album ""Edici\xf3n del 27 de marzo"" http://t.co/XLcOaJcFxH', u'I posted a new photo to Facebook http://t.co/YzXyRhaNJD', u'http://t.co/YHpx6TpHOQ']"
ChinoValleynews,0.0625,0.083333333333333329,"[u'Chino FFA places at State in Meats Evaluation, Horse Evaluation, Job Interview, Aquaculture http://t.co/i8yJz9uRt3', u'Dogs relax when acupressure is applied http://t.co/9lM9b3Zmfr', u'Local carriage drivers and horses strut their stuff http://t.co/T09WjaR8vT', u""Author's daughter inspires first book, she will be signing March 28 http://t.co/SIeRUraktb""]"
thedailycourier,nan,nan,[]
eNewsAZ,nan,nan,[]
pvtrib,nan,nan,[]
bigbugnews,nan,nan,[]
Pvvt,nan,nan,[]
eacourier,nan,nan,[]
evtnow,nan,nan,[]
sedonanews,nan,nan,[]
SedonaDotBiz,nan,nan,[]
WMIcentral,nan,nan,[]
SVherald,nan,nan,[]
wranglernews,nan,nan,[]
starnet,nan,nan,[]
explorer_news,nan,nan,[]
azbiz,nan,nan,[]
SoAzNewsX,nan,nan,[]
tucsoncitizen,nan,nan,[]
tucsonweekly,nan,nan,[]
rangenews,nan,nan,[]
navajotimes,nan,nan,[]
Bajo_El_Sol,nan,nan,[]
yumasun,nan,nan,[]
GatewayToSedona,nan,nan,[]
TheAZB,nan,nan,[]
ArizonaTourism,nan,nan,[]
azhighways,nan,nan,[]
rickpricepga,nan,nan,[]
northvalley,nan,nan,[]
TrueWestMag,nan,nan,[]
wickenburgazcom,nan,nan,[]
statepress,nan,nan,[]
collegetimes,nan,nan,[]
jackcentral,nan,nan,[]
dailywildcat,nan,nan,[]
