user,sentiment,subjectivity,tweets
MaumelleMonitor,-0.0038257575757575796,0.47655303030303031,"[u'The Relay for life -Carnival for Life will be held in Maumelle at 6 p.m on March 30th at the Rolling Oaks Soccer complex.', u'The Natural State Brass Band will perform its spring concert at 7:30 p.m on Thursday, April 3 at the Maumelle High School auditorium.', u'Mistletoe is a very sweet and shy young kitty at Maumelle Animal Shelter. Please come visit at 425 Hyman Drive in... http://t.co/MXWEdwDRY1', u'CLub Manor residents rally against new fire station. Alderman Preston Lewis,  speaks to his constituents at... http://t.co/FDT64Q88xa']"
myadvancenews,0.39346590909090912,0.28465909090909092,"[u'Monticello school board votes to change schedule.', u'Need an idea for Valentines day? Give the Advance a call and get details on how to win a $75 gift card!', u'Happy new year to all! Have fun and be safe!', u'Old Dermott road is flooded']"
BBnewsroom,0.0,0.0,"[u'Spirit of Sharing: http://t.co/XF9kWl9NQc', u'Extension News: http://t.co/GsEPwnFpUx', u'Marion Co. crime beat: http://t.co/8eDGasUvxB', u'Baxter Co. crime beat: http://t.co/gxevakyJIC']"
StoneCoLeader,0.12291666666666667,0.27083333333333331,"[u'Liberty Tax has announced that its fundraiser for Bikers Against Child Abuse scheduled for Saturday has been... http://t.co/1qFL9ZCEkY', u""We've received an e-mail from FUMC announcing that because of adverse weather the 6:00 pm Ash Wednesday service... http://t.co/geuFzZM5r8"", u'Okay, who has been productive during this long winter? Needlework  projects? Home improvement? Tell us about what... http://t.co/RB2fWiUcc8', u'Anyone who has photos from Read Across America Day at local schools is welcome to submit them for possible... http://t.co/HX4mIqMjiB']"
nlrtimes,0.021205357142857144,0.13392857142857142,"[u""Pick up this week's copy of the North Little Rock Times for our Home &amp; Garden special section, or view it online... http://t.co/uhgTEPiX4V"", u'http://t.co/WhcT98jltX', u'http://t.co/bpwE1Kt19Y', u'Body identified of man who jumped from I-440 bridge http://t.co/LGWMxxtLZI']"
PDailyPress,-0.012500000000000004,0.51875000000000004,"[u'Paragould Light Water and Cable warns customers to never give out their username or password after a recent #phishing email attempt on 3/29.', u'Greene County JP Ronnie Wood to face felony battery charges over altercation in Jan. in which he allegedly struck Co. Judge Jerry Shipman.', u'Three vehicles were involved in a wreck at approximately 6:55 a.m. near AR Hwy. 358W &amp; U.S. Hwy. 49S. The drivers refused the ambulance.', u'Caesar Johnson is in Greene County jail, $1 million cash only bond, charges attempted murder x 2 &amp; terroristic act http://t.co/NoTttWnV5K']"
pbcommercial,0.025000000000000008,0.20000000000000001,"[u""VIDEO from this weekend's Glow Run 5k in Warren http://t.co/oEsodmDI4Q"", u'Hubanks, city sued for alleged FOIA violation http://t.co/fZRgvAUTGH', u'The weather watches and warnings for most of Southeast Arkansas have expired. Details: http://t.co/W8zNtYjTzJ http://t.co/D7YdM3tyx2', u'Ethics commission looking into complaint against Redus http://t.co/HLY7Amy90m']"
rsvlcourier,0.0,0.0,"[u'http://t.co/1atFKpcAQ7 http://t.co/CW3lHgYLyE', u'http://t.co/n9CqRbAZ9o http://t.co/rm0jlhw6OC', u'http://t.co/3n6niwdB1a http://t.co/cSXI8hrFG3', u'http://t.co/pUasZ89SFC http://t.co/dt5x94MkVw']"
seadailycitizen,0.0,0.025000000000000001,"[u'Searcy soccer hosts Mt. Home Tuesday http://t.co/CCY1BVBFnT', u'Bisons For Christ service starting, still growing\n http://t.co/FdknXUQmqQ', u""Harding band director authors children's books http://t.co/LCCl0X0d46"", u'2 arrested in Beebe after undercover purchases http://t.co/mC3jYwvnpx']"
SherwoodVoice,0.1517857142857143,0.25223214285714285,"[u""Pick up this week's copy of the Sherwood Voice for our Home &amp; Garden special section, or view it online here (no... http://t.co/KZyjW8eBFx"", u'The Sherwood Voice welcomes Stephens Inc. to twitter. Please follow them @Stephens_Inc for financial commentary and company highlights.', u'WITH VIDEO - Griffin says he \u2018can\u2019t support\u2019 private option. For more video from the interview, go to... http://t.co/bFE7ODJ4g9', u'Post your snow photos here!']"
nwaonline,0.20000000000000001,0.40000000000000002,"[u'Now with aerials. ICYMI during spring break, this interactive shows Rogers growth. (free) http://t.co/9bIQfyAdFO', u'34-year-old killed in Bentonville house fire, no smoke alarms in house. (free) http://t.co/VXTxvDIFaV', u'Benton County officials look to make cuts to pay for rural ambulance service. (subscription) http://t.co/AGqm2tUtZs', u'The Fayetteville acquisition of Mount Kessler land is official. (subscription) http://t.co/Myjj0jLC49']"
LaPrensaLibreAR,0.11203703703703703,0.15949074074074074,"[u""Dems like @RepBecerra are why immigration reform won't happen, not b/c of GOP.\nBy @ErikaAndiola \n#AtoleConElDedo\n\nhttp://t.co/QNHWhq8NqP"", u'RT @vmramos: Interesting series of stories, touching on #immigration issues, from the U.S.-Mexico border | @NPR: http://t.co/8il3TN61hm', u'RT @Notimex: En entrevista con #Notimex, el t\xe9cnico de @miseleccionmx,@MiguelHerreraDT, confirm\xf3 la participaci\xf3n de @MarcoFabian_10 y Roge\u2026', u'RT @AJEnglish: Why is the Kremlin cracking down on Russian independent media? http://t.co/xwvyYLtCCI']"
nwaonline,0.20000000000000001,0.40000000000000002,"[u'Now with aerials. ICYMI during spring break, this interactive shows Rogers growth. (free) http://t.co/9bIQfyAdFO', u'34-year-old killed in Bentonville house fire, no smoke alarms in house. (free) http://t.co/VXTxvDIFaV', u'Benton County officials look to make cuts to pay for rural ambulance service. (subscription) http://t.co/AGqm2tUtZs', u'The Fayetteville acquisition of Mount Kessler land is official. (subscription) http://t.co/Myjj0jLC49']"
Stuttgart_DL,0.234375,0.46250000000000002,"[u'#StuttgartAR school board makes no decision on stadium turf project. Will meet with financial advisor as soon as possible.', u'Remember to view our Community Calender each week to see upcoming events in Stuttgart and across the Grand Prairie. http://t.co/LPsud0GOyH', u'The front page of the Monday, March 31, edition ... Call (870) 673-8533 to set up a subscription today! http://t.co/HSyqCe9p6t', u""#StuttgartAR's @RNTCalls WINS Battle of the Brands! Read more: http://t.co/1EZ7YtBrnf""]"
TxkGazette,0.050000000000000003,0.22500000000000001,"[u""Homeless man charged with second-degree murder in chief deputy's death.\nSee http://t.co/KWm2LKD3pu for more details."", u""Details released in Monday night's convenience store shooting in Texarkana. See http://t.co/KWm2LKD3pu"", u'BREAKING NEWS: Lafayette County chief deputy killed in three-vehicle accident\nSee http://t.co/KWm2LKD3pu for details.', u""Suspect arrested in Monday's apartment complex shooting\nSee http://t.co/KWm2LKD3pu""]"
Times_Dispatch,0.075000000000000011,0.16250000000000001,"[u'The Saffell Volunteer Fire Department will host a fish supper this evening at 5 at the Saffell Fire Station.', u""Alzheimer's Arkansas will host a support group meeting this afternoon at 1:30 at Lawrence Hall Nursing Center."", u'The ATOD Coalition\'s ""Run Like a Boss"" 5K will be Saturday starting at 10 a.m. Registration will begin at 8:30.... http://t.co/8cheaFXtIe', u""The Lawrence County Democratic Women will meet today at 11 a.m. at Adriana's Mexican Restaurant. Everyone is welcome.""]"
WMEveningTimes,0.053571428571428568,0.16071428571428573,"[u'Frazzled mom: It\u2019s a holiday when Hubs is\xa0away http://t.co/tZcEmhFJuL', u'Our View: Be smart in spending state\u2019s\xa0surplus http://t.co/qUSaTWpSAP', u'Maybe we should just call it \u2018Sprin-ter\u201d http://t.co/2lmZgoKuMc', u'Tigers dropped by\xa0Huskies http://t.co/UW2nmCDW4P']"
WHProgress,0.125,0.20833333333333334,"[u'The April edition of SEA Life is on newstands and online now at http://t.co/7yuFO0C7Gx... http://t.co/Q2XIYmn1vI', u'Sizemore pleads no contest to sexual abuse, is sentenced to probation http://t.co/pvCAw6RSNV', u'Redfield man hit by vehicle still in ICU http://t.co/cHtSFI5P8d', u'Kristen Lee Hartsfield and Jeffrey Clayton Thomas Jr., to wed April 12, 2014 http://t.co/ScisfO9Nm2']"
LRFamily,-0.022916666666666669,0.11666666666666665,"[u'Get Moving: 7 April Events for Outdoor Families http://t.co/3sTYWrRAlW', u'Jazz in the Park Kicks Off This Week http://t.co/FphtaZm2ft', u""20 Ways To Go Wild at Little Rock Family's 20th Birthday Party at the Little Rock Zoo http://t.co/bxdSGbxkYR""]"
artourism,0.061979166666666662,0.41458333333333336,"[u""RT @JillRohrbach: Arkansas Music Pavilion Tops It Off. Look who's taking the stage: #visitarkansas http://t.co/kA7K00rk7y"", u'Congrats @HotSpringsCVB! Hot Springs in Final Four of @gardenandgunmag Greatest Southern Towns Bracket! Vote here: http://t.co/YXdnej1Y8X', u'RT @bobheist_BBnews: Biologist: Norfork #bass fishery thriving after hard winter @ARGameandfish @ARStatePark @artourism http://t.co/xEaEEaK\u2026', u'There is a documentary in the works about Hot Springs\u2019 role in baseball history!\nhttp://t.co/QcluVjW0ub']"
ASUHerald,0.045535714285714263,0.38005952380952379,"[u'A-State yearbooks are now available at the student info desk, located on the second floor of the Student Union. Valid student ID is required', u'RT @stAteBoyer: First Round of the WNIT tonight at UTEP...time to break out ALL the gang signs\U0001f44e\u270c\U0001f44b\U0001f448\U0001f44c http://t.co/GDyj4p74Sf', u'Click this link, or download the @issuu app &amp; read our special issue right on your smartphone or tablet! http://t.co/MeIxIy1XhM', u'RT @ArkBusiness: Wal-Mart to Accept Video Game Trade-Ins In Stores http://t.co/6DgJtabArZ']"
thearkatech,0.0625,0.12812499999999999,"[u'What did you think of the latest Arkatech? What would you like to see in future editions?', u""Check out thearkatech.com for the online version of this week's paper!"", u'Freshmen have started to move into the Residence Halls today!', u""Check out thearkatech.com to see the electronic version of this week's paper!""]"
thebrayonline,0.28333333333333333,0.45000000000000001,"[u""We're up to 1,151 likes! Thank you to all who have liked and shared our page! Please continue to share our posts... http://t.co/QtlnsC4Lmr"", u'Fill in the Blank: My favorite part of Spring Break was __________.', u'Tonight, SAU presents the Kathleen Mallory Distinguished Lecture. This year spoken word poet Marshall Davis Jones... http://t.co/mfKGt1f4pO', u'Advanced Registration for Summer and Fall is open today for current students with 90+ hours. The registration... http://t.co/MUWTJFkZkq']"
uatrav,0.25,0.25,"[u'@JimmyDykesLive\u2018All In\u2019 With Arkansas Basketball @RazorbackWBB \nhttp://t.co/QAtlEeApKr', u'More on @JimmyDykesLive To Be Named Head Coach of @RazorbackWBB at http://t.co/Y41c7wM8Kw \nhttp://t.co/xZ4uRmjEgF']"
theualrforum,0.38664772727272723,0.64403409090909092,"[u'RT @KATV_Weather: Stay weather aware Wednesday and especially Thursday.  New data continues to indicate a severe/heavy rain potential Thurs\u2026', u'RT @ualrclassof2018: Help the UALR class of 2018 connect! #ualrfollowtrain2018 @TheUALRForum', u""It's the Friday b4 #SpringBreak.  Why don't you read our review of @Pharrell's latest album!\n\nhttp://t.co/OOZQy4pYI6 http://t.co/zbaWY13GjN"", u""We're so happy that it's officially spring and that we get to stare at this beautifully bloomed tree. #ualr http://t.co/a1k6UBEPsO""]"
UCAEcho,0.22017045454545453,0.34431818181818186,"[u'When we return April 2: Sen. @JohnBoozman visits UCA, plus the latest university, sports and campus life news. http://t.co/Nhjqur1Mnk', u'RT @UCAIE: Read about the plans one of our international students has to give back to his country in @UCAEcho http://t.co/72NvmHM5xd', u""Want to be part of UCA's student-produced news team this fall? Apply online at http://t.co/j3d4E0ZLCk. Deadline is April 15. All majors."", u'The Echo will return April 2 with a new print issue. Online content will be posted in the event of breaking news. Have a safe spring break!']"
