user,sentiment,subjectivity,tweets
coopercrier,0.087499999999999994,0.13750000000000001,"[u'Tom Glavine gets his HOF tour. National Baseball Hall of Fame and Museum... http://t.co/yGu5sQNaO9', u'Local business mixes art and spirits. \n\nhttp://t.co/ZfJoBk7OI1 http://t.co/Y5g3wyBGaz', u'Calling all exchange alums.\n\nhttp://t.co/0ligTSGgod http://t.co/bCz1kVQp8N', u'Full story up on website. \n\nhttp://t.co/ChFSs71J2N http://t.co/3lzBS7kwuy']"
TheObserverNY,0.094444444444444442,0.10555555555555554,"[u'Help those less fortunate this holiday as Chautauqua County Rural Ministry\u2019s Holiday Giving Program gets under way\n\nhttp://t.co/1B1otUxqoj', u'Cassadaga Valley paying for those administrative leaves of former superintendent and principal.\n\nhttp://t.co/cJ8KUH3WKP', u'We mourn a friend of Brocton and Portland \u2014 and a guy who always made you smile.\n\nRest in peace, Artie.\n\nhttp://t.co/OyCY1KeMxB', u'School officials urge public to attend NRG rally\n\nhttp://t.co/o5izbZF9Y8']"
27east,-0.025000000000000001,0.050000000000000003,"[u'Breaking News: Plan For Tuckahoe Apartments Is Retooled Again: A proposal for a middle-... http://t.co/IcCDc4kryC http://t.co/8XmMXiA1Z2', u'Breaking News: $150,000 In State Budget For Mental Health Services On The South Fork: T... http://t.co/8z609x2pwG http://t.co/8XmMXiA1Z2', u'East Hampton News: Save East Hampton Postpones Hook Mill Rally: Save East Hampton, the ... http://t.co/k11cHxMQPB http://t.co/8XmMXiA1Z2', u'Breaking News: Accident In Sag Harbor Leaves Some Without Power: A car struck a telepho... http://t.co/bYA1CUo5VZ http://t.co/8XmMXiA1Z2']"
ehstar,0.16525974025974027,0.42646103896103899,"[u""RT @CurbedHamptons: East Deck Owners: Thanks. We Didn't Catch Your Name http://t.co/sMYSlcaKyn @ehstar"", u""RT @DividendMaster: @EHStar get Rt 27 smooth as a baby's behind . @aussietorres does NOT want his Ferrari getting rattled this summer betwe\u2026"", u'RT @jimrutenberg: Writing on new anon East Deck owners @EHStar editorial worries ""Something puzzling is afoot on the Ditch Plain shore"" htt\u2026', u'Long-delayed roadwork on Route 27 began in Water Mill today and will continue for two weeks or more. http://t.co/AqtL14Ki9B']"
EVL_News,0.17499999999999999,0.40000000000000002,"[u""The Cattaraugus County Sheriff's Office will be hosting a hunters' education class for the gun portion only on... http://t.co/qYGeoiwp3e"", u'4-H Horse Program Off to Good Start http://t.co/p9JMmxwCXM', u'Maple Weekend | March 16-17 and 23-24, 2012 http://t.co/J68iciTD5f', u'http://t.co/ZMDn8kBeKg']"
evilletimes,0.125,0.32500000000000001,"[u'What Do You  Know About  Maple Syrup? Sugar Shacks, Farms and  Pancake Houses Welcome Visitors to Map... http://t.co/W1g5647E2S', u'HoliMont\u2019s Lexi Crotty Selected as \u2018Spotlight Athlete\u2019 for Prissy Tomboy Athletics http://t.co/W2obhHKw3W', u'Lofty Mountain Homes Phase 2 Underway http://t.co/9LCYjGzbwi', u'I Ski NY Bus Program Taking Shape Holiday Valley and HoliMont to be Included in Routes http://t.co/l8mc0sXaTe']"
stargazette,0.0,0.025000000000000001,"[u""Neighbors: Southside grad's baby inspires book, website http://t.co/hTAdiUAGK6"", u""Horseheads' developer reaches purchase agreement for Ithaca's Emerson site http://t.co/uNd9h4a76D"", u'Purchase agreement set for Emerson site http://t.co/2U556CnzWP', u'U.S. Sen. Kirsten Gillibrand pitches education bills in Big Flats \nhttp://t.co/1danQUoBFr']"
QueensTrib,0.0625,0.1111111111111111,"[u""RT @Tsakhuja13: Astoria becomes Queens' 1st #ArtistDistrict! @JimmyVanBramer @SenGianaris @RepMaloney @QueensTrib @KaufmanAstoria http://t.\u2026"", u'Be sure to check out this Op-Ed from our friend @anthonyweiner on local news coverage: \nhttp://t.co/z2pdgfypwm', u'Our anniversary issue this week looks at established businesses in Queens, like @Neirstavern \nhttp://t.co/i5dNm2Zeav', u""This week's e-paper is online now, check out our anniversary edition!\n\nhttp://t.co/6sdEKCOlUd""]"
yourvalleynews,0.30909090909090908,0.60252525252525246,"[u'Event in New Haven Thursday. http://t.co/BIXHV7exus', u'Be sure to check The Valley News website each week for News in Brief, a listing of things coming up to do on the... http://t.co/EFo9XO31rT', u'Sure sign of spring in Fulton? The men are back working on the Broadway bridge!!', u'I hope everyone attends April 3 to remember Heidi. Thank you, Lisa Lisa M Buske for being so kind offering your... http://t.co/Lp8dNGdtwI']"
LongIslandPress,0.022727272727272724,0.59659090909090906,"[u'STRICTLY!! Wagging a finger at you and everything! ;-) RT @MelissaCourier: STRICTLY DIGITAL? RT @rashedmian', u""Sooo, how's your bracket doing? Yeah. Same here. :-( #StrikingUpConvoUntilOurRelaunch"", u'New http://t.co/UGOhIeSggl coming soon. Not like, TODAY soon, but soon. :-)']"
fltimes,0.18068181818181817,0.43727272727272726,"[u'I posted a new photo to Facebook http://t.co/iUIGnKjg25', u'I posted a new photo to Facebook http://t.co/pVKGOL8ePT', u'Prints, seen here enjoying the company of Waterloo Rotary Club\'s ""mooscot\' at Seneca County\'s 44th annual Rural... http://t.co/Fk7ADvkpGJ', u""Don't miss the 2014 High School Boys Lacrosse Preview in today's Times!""]"
poststar,0.092045454545454541,0.14431818181818182,"[u'PRINT PREVIEW:  A Glens Falls artist is bringing new life to an old form of photography...http://t.co/BvYfOZxO8h http://t.co/F2AqWZA4eu', u""A patrol officer was fired for having too many on-duty car accidents, and now he's suing to get his job back  http://t.co/Td725nDFs8"", u'Photo gallery: ""Art as a Muse"" at Slate Valley Museum http://t.co/AvlULgZstB', u'The Slate Valley Museum is stepping into the art world... http://t.co/rjBLz5tEmO http://t.co/Od9oVzffJy']"
TheLeaderHerald,0.067045454545454547,0.28181818181818186,"[u'IDA OKs grant deal for Tryon - http://t.co/7uCsMNJG2d | News, Sports, Jobs, Community - The Leader Herald http://t.co/tz7GNprRDZ', u'Extension struggles with funding issues - http://t.co/7uCsMNJG2d | News, Sports, Jobs, Community - The... http://t.co/3tRB9ZdV9O', u'New Northville-Lake Placid trailhead planned - http://t.co/7uCsMNJG2d | News, Sports, Jobs, Community... http://t.co/jy4a2gN258', u""~ Check out page 8A in today's print edition of the Sunday Leader-Herald for a full color photo package from the... http://t.co/immVeTkrSX""]"
ithacajournal,0.0625,0.087499999999999994,"[u'U.S. Sen. Kirsten Gillibrand pitches education bills in Big Flats http://t.co/bQbjqJHGBh', u'Purchase agreement set for Ithaca Emerson site \nhttp://t.co/FSKhksqQI6', u'A Tradition of Trout http://t.co/iGUUCsuN01', u'RT @NWSBinghamton: Tuesday will be WARMER and mostly sunny with temps in mid 50s to around 60. Wed highs in the 50s http://t.co/HMi0YOtM5Y']"
TheIthacaTimes,0.11249999999999999,0.16250000000000001,"[u""Tburg Conservatory's Pie-O-Rama: a Flaky, Sweet Event \nhttp://t.co/3PwRHMPVuo"", u'Candor Chamber Showcase Offers Food, Massage, and Business Info\nhttp://t.co/G3BuUQrv1f', u'Candor Village Passes 2014 Budget\nhttp://t.co/WlqWEAmQkM', u'Dryden Town Renews AT&amp;T Contract\nhttp://t.co/sAtIKiCSJw']"
DailyFreeman,0.0,0.0,"[u'MetLife to pay $60M in state insurance licensing probe\nhttp://t.co/wSy55gVqLd', u'Pipe pieces from March NYC explosion being sent to Washington lab\nhttp://t.co/3aT4uzG2HQ', u'Four-part parenting education series in Hyde Park begins April 22\nhttp://t.co/XYtPkCf3wW', u'League of Women Voters\u2019 agricultural consensus meeting April 8\nhttp://t.co/u8DBJZPJZe']"
LewisboroLedger,0.034090909090909088,0.11363636363636363,"[u'Kellard Sessions receives new town\xa0contract http://t.co/M4hrDKKCgW', u'Town increases parking fees at commuter\xa0lot http://t.co/3YXvlh5962', u'The John Jay baseball and softball games scheduled for Monday have been cancelled.', u'Salzano studies abroad in\xa0Spain http://t.co/MPn844R7Ki']"
LindyGazette,-0.025000000000000001,0.025000000000000001,"[u'http://t.co/Hxxz2DfFNo', u'http://t.co/1oEXTAkqIZ', u'http://t.co/DMvs6GBDCn  Naloxone Bill Passed!', u'http://t.co/hdpZoiv1qI OLPH Not to be used as a Drug Center. Per T.O.B.']"
mikewhite31,0.033333333333333333,0.10833333333333334,"[u'RT @examinercom: The International Court of Justice ruled against Japan\u2019s annual whale hunt http://t.co/LcgPfxjOU2 http://t.co/IKlhQwPIgP', u""What's the difference between a moth and a butterfly?\n #riverhead #visit #nature\n http://t.co/TodQxhEiS7"", u'http://t.co/TYuevIHtfm http://t.co/fmgDsHjTEP', u""Can the tiny but well-known hamlet of Orient win http://t.co/W3QwdrrdoP's Game of Hamlets?\n #EastEnd #gameofhamlets\n http://t.co/VltmMtT4qe""]"
thesuffolktimes,0.0074999999999999997,0.17999999999999999,"[u'Southold Town will begin its spring cleanup April 21 http://t.co/ME7bkwMYGS', u""Find out what's happening in our schools this week: http://t.co/tW856jqcZb"", u'Photos: Long Island Farm Bureau celebrates agricultural leaders at gala http://t.co/9mSmHFoLSu', u'Update: Mercy High School to reopen Tuesday following electrical fire http://t.co/eADZH2iXsM']"
newsday,0.05909090909090909,0.41502525252525252,"[u""LI's public schools gain $125.7M in extra operating aid \u2014 the biggest increase since the financial crash of 2008 http://t.co/Hl5yqehjGL"", u'Making Long Island proud: HS senior Kwasi Enin gets into all 8 Ivy League schools http://t.co/rnnCVtRYg3 http://t.co/NcjSkkDn5g', u""New Yorkers, if you tried but were unable to apply for health insurance by the March 31 deadline \u2014 there's still time http://t.co/8DCloWLovd"", u'A new bicycle-sharing program is coming to Long Beach http://t.co/qcSQJ9eYXn']"
recordonline,0.0,0.0,"[u'RT @NathanBrown845: The conversion from Cheeseburger in Paradise to Fuddruckers looks to be well underway. http://t.co/WEyrnbQouL', u'RT @th_KevinGleason: The Mets have struck out 15 times today... and counting... as we go to the 10th. #Mets 5, #Nats 5', u""RT @th_KevinGleason: Oh boy, Span's RBI double ties it at 5; second/third two outs. #FirstBlownSaveOfSeason"", u""RT @th_KevinGleason: Parnell kicking up that fastball, now at 92-93, K'ing Rendon on 93 mph cheese for the second out of the 9th. #BobbyPar\u2026""]"
Rockland_News,0.40000000000000008,0.3666666666666667,"[u'Has Rockland come out of the Great Recession? http://t.co/hNe4HGgZsa', u'Rockland legislature congratulates #Clarkstown dance team: http://t.co/de2FR8ngkn', u'Town of #Orangetown wins National Safe and Sustainable Snowfighting Award: http://t.co/p3clePEwdQ']"
TRRnews,0.0083333333333333315,0.16250000000000001,"[u'With the eagle population steadily on the rise in the Upper Delaware River region, spotting the majestic beauties... http://t.co/2bAgRc7ARy', u'Soon...soon. http://t.co/8MBl6x7OSy', u""Sandy Long's 'River Talk'. http://t.co/dLciBCHwz9"", u'Weather Forecast U. S. fips code 36105 Sullivan County, NY - Local Weather Forecast http://t.co/6uTts4aVnD']"
LoHud,0.083333333333333329,0.13333333333333333,"[u'The Short List: Top things to know today http://t.co/RpreqUWwzK', u""Fired Muslim teacher's civil trial opens vs. East Ramapo, Mount Vernon http://t.co/p1JcZ4dPWI"", u'Road work to limit access to Bronx River Parkway http://t.co/aXG1HVyGc9']"
thechiefleader,0.0,0.125,"[u'Unions Elated As State Stalls Dialysis Farm-Out - Hearing Postponed 2 Months http://t.co/l91cFfo63p', u'RT @TheChiefMToor: Looks like state budget smacks de Blasio on charters, pre-K and after-school programs.', u'Iraq War Vet Suing Over Lost Firefighter Job Off Tossed List - The Chief: News Of The Week http://t.co/1Zcy5OOmBi', u'Conflicts of Interest In Romantic Relationships - The Chief: Ask the City Ethicist http://t.co/jpmYGMvCy7']"
crainsnewyork,-0.058035714285714288,0.14880952380952381,"[u""Congrats to rising stars @amyodell, @SholaOlatoye and @bymaxwell, members of this year's #40under40 class! http://t.co/XfGUzLYI1q"", u'Shout outs to @lashalee, @joeyl, @CyrusMassoumi and @rebeccaminkoff! Congrats on being named #40under40! http://t.co/XfGUzLYI1q', u'Congrats to @arctictony, @RisaBHeller, @laurenblauren and @JoshuaKushner\u2014members of our #40Under40 Class of 2014! http://t.co/Rz3TxNTMxQ', u'First, paid sick time; now, paid vacation leave. @NYCCouncil member @JumaaneWilliams intros bill http://t.co/ABG4B4lisi by @andyjayhawk']"
gothamgazette,0.012500000000000004,0.25416666666666665,"[u'ICYMI:The first inspector general of the NYPD was named on Friday. Who is he &amp; what will he do? @MeriwetherK reports: http://t.co/ioQAjUkcPK', u'ICYMI: Has the possibility of alternate side parking legislation resurfaced? @adamthewiz reports: http://t.co/49ZovQ9pwT @TicketNYC', u'RT @Azi: ""Another of de Blasio\'s signature issues, his traffic safety plan known as #VisionZero, was ignored in the budget\u201d http://t.co/C7e\u2026', u'RT @TweetBenMax: Compromise Yields Minimal Reform in On-Time Budget http://t.co/bGJBh7XcXv via @GothamGazette']"
nydailynews,0.19416666666666665,0.48499999999999999,"[u'Long Island high school student is accepted at all eight Ivy League schools. http://t.co/CthuOAiaT1', u'Hunt on for ex-Houston strip club security guard who beat pregnant cleaning lady to death during robbery. http://t.co/tBkwcFuhaO']"
NewYorkObserver,0.21666666666666667,0.35833333333333334,"[u""de Blasio insists he's happy with tax-free budget plan http://t.co/rTwHsgRUVi"", u'In opera: The Met\u2019s ""Andrea Ch\xe9nier"" is less exciting than it looks in this photo. http://t.co/u33kesmBpi http://t.co/OlQWvPtxUJ', u'Ken Kurson and @randizuckerberg #AIPACTech http://t.co/4eHwKosA5F', u'Tonight \u2014 Observer EIC Ken Kurson was at the #AIPACTech tech event with @randizuckerberg and @StarJonesEsq http://t.co/x9ysRbH6m1']"
new_york_post,-0.078605769230769285,0.59647435897435896,"[u'News: Bx. cops hunt foot fiend: A foot-sniffing sex fiend is on the loose after attacking two women in The Bro... http://t.co/7HtZdGtwFc', u'News: Bridge-leap miracle man: A disturbed man casually jumped off the Brooklyn Bridge into the East River yes... http://t.co/SOTvRtAP4i', u'News: $5M for jailed wrong man: Peekskill has approved a $5.4 million settlement with a man who spent 16 years... http://t.co/4CMmH0Obss', u'News: Yanks\u2019 \u2018say hey\u2019 kid: She\u2019s the most adorable Bronx \u2014 video \u2014 Bomber! \nAs the Yankees fight for their pl... http://t.co/JkqcHfOG4r']"
n_ypress,0.034090909090909088,0.13030303030303031,"[u'RT @WestSideSpirit: Our Editor in Chief @kylepope repping the papers on @InsideCityHall tonight: http://t.co/AfTXPUpBiU', u'RT @CitySpoonful: A Jewish Book-Mitzvah for a Muslim Tale of Healing (via @N_YPress): http://t.co/P7W8SJe02u', u'RT @WestSideSpirit: BP @galeabrewer joined our Editor in Chief @KylePope last night handing out copies of the Spirit at 72nd St subway! htt\u2026', u'RT @JoshuaAKnoller: Straus Media Pres Jeanne Straus handing out new revamped west side spirit on UWS @westsidespirit #printisntdeadyet http\u2026']"
newyorksun,-0.050000000000000003,0.012500000000000001,"[u'National: Under Russell Moutain http://t.co/0gbWiFysyi', u'Editorials: Land for Pollard? http://t.co/a24hsQNTuf', u""Editorials: Yellen's Missing Jobs http://t.co/26EHe23f38"", u'Arts : Birds of a Feather http://t.co/7VtY92DZPW']"
NyTimes,0.25,0.5,"[u'A young Afghan couple managed to elope. Now, they are being hunted http://t.co/jUwNBFKLGZ', u'Sabathia Is Sharper, Stronger and Ready to Lead Yanks http://t.co/5J5RI08xiT', u'Spite is good. Spite works. http://t.co/LO6eQEQ9HO', u'Gas Pipes From East Harlem Blast to Undergo Further Tests http://t.co/SFrDIZReVq']"
villagevoice,0.15454545454545454,0.43181818181818182,"[u""Astoria Staple Fatty's Cafe Will Reopen in Mid-April http://t.co/50Dx9HdoVm via @forkintheroadVV http://t.co/A7rTwWrJD0"", u'The NYC Hot Sauce Expo Was Weird and Wonderful http://t.co/ctWal9Jt0n http://t.co/Qk0nyPbuFy', u'Reminder: this is the best stuff to do in New York City. http://t.co/HVfv0aMrKW', u'Hmmm. ""The Fashion of Miami\'s Ultra Music Festival"" over the weekend. http://t.co/j5PaoHBirR http://t.co/DMuhwcQiTq']"
thevillagernyc,0.17542613636363635,0.20871212121212124,"[u""RT @bradhoylman: Loving @thevillagernyc's new iPhone friendly format!"", u'http://t.co/yW6feyD3Sk  Buhmann on Art', u'http://t.co/YtuSHlgMBm  On his rowdy Bowery, \u2018the hook\u2019 was born', u'http://t.co/TaDzRvnPFG  Freaks, flesh and fun: Coney\u2019s beachin\u2019 fundraiser']"
wsjusnews,0.017045454545454544,0.06931818181818182,"[u'New Technical Woes Hobble Health Sign-Ups at Zero Hour http://t.co/CyOj9qLRRK', u'Budget Items That Landed on the Cutting-Room Floor http://t.co/ydFCLH95YP', u'U.S., Israel Discuss Pollard Release http://t.co/BI5GOQWWyV', u'Mayor Takes to the Mound http://t.co/51kNviuRJ3']"
MessengerPost,-0.040909090909090916,0.23863636363636362,"[u'Today in the News: Death row mom gets a new trial http://t.co/Lslpwkz8iF', u'Deadline dash: Glitches slow health care sign-ups http://t.co/EF4QtfQfHh', u'Deputies: Man allegedly punched girlfriend while she was holding their baby http://t.co/kXBLDHyKSH', u'Bristol Mountain offers discount tickets in April http://t.co/ymFvSvnwmK']"
NiagaraGazette,0.0625,0.083333333333333329,"[u'SPRING IN HIIS STEP: Skateboarder Jerome Alexander of Niagara Falls performs a TRE Flip alongside the First... http://t.co/uVwSdbluOB', u'BREAKING: State lawmakers have an agreement in place for a 2014-15 budget, according to reports.', u'How can you assist this Niagara-Wheatfield teen suffering from brain cancer? Read on for the answer. http://t.co/snnZhgp1Ls', u'The Niagara Falls City School District is tentatively scheduled to discuss its budget at 6 p.m. during board meeting']"
eveningsun,-0.12045454545454545,0.48181818181818187,"[u'New reporter starts Monday. Looking forward to moving forward. : )', u'DA: \u201cThis was one of the worst and disturbing cases I\u2019ve had in my 30-year career."" http://t.co/Y157kJjaLT', u'NCSD puts forward annual budget plan\nhttp://t.co/bWKhWCsVcA', u'Norwich schools already closed for Thursday, 3/13. Keep an eye out for further closings to plan your day.']"
OTHNews,0.17857142857142858,0.2857142857142857,"[u'RT @KelseyMBoudin: Area school officials have noted, however, #SmartSchools tech $ is a 15-yr bond for $2 billion; taxpayers to repay more \u2026', u'RT @KelseyMBoudin: If $2 billion #SmartSchools referendum were to pass in Nov., Cattaraugus and Allegany county schools may see $24.9 milli\u2026', u'RT @KelseyMBoudin: At Olean schools, aid runs in proposed 2014-15 NYS #budget forecast 6.77% aid hike to $20 million. OCSD officials still \u2026', u'RT @KelseyMBoudin: NYS Assembly still deliberating 2014-15 budget. Package calls for $2B Smart Schools bond, 5% increase in school aid, uni\u2026']"
Oneidadispatch,0.095000000000000001,0.25916666666666666,"[u'RT @DispatchCleaver: #Oneidacity Mayor Max Smith and Rome Mayor Joe Fusco. Smith is talking about need for nuisance law. http://t.co/2W9Njb\u2026', u'#Chittenango High School staging \u2018The Sound of Music\u2019 http://t.co/Z87l2oJ1nD', u'RT @DispatchCleaver: More comment from #Rome Mayor Fusco about Public Nuisance program in Rome. #Oneidacity  http://t.co/9eqhLeYuWB', u""RT @DispatchCleaver: Rome Mayor Joe Fusco discussing Rome's public nuisance law at #oneidacity Common Council meeting. http://t.co/3Fqs4fqw\u2026""]"
thedailystar,0.025173611111111098,0.20972222222222225,"[u'A little good news for weary I-88 travelers: http://t.co/aRf6shCwAN', u'Flood watches and warnings are in effect around the region. Are you seeing any flooding by you? Photos and... http://t.co/1gPjYU6zpU', u'https://t.co/upKZOjRt9V http://t.co/neD6HwgWWq', u'City manager to step down: http://t.co/jvRizdqAkl']"
BeeNewspapers,0.0,0.016666666666666666,"[u'ATTENTION RESIDENTS: The overnight parking ban ends today at midnight for both the town and village.', u'FORUM UPDATE: The Kenmore-Town of Tonawanda School District will be holding the last of its four forums on... http://t.co/E8fyeNeCsd', u'Our Amherst Bee celebrates 135 year of publishing. http://t.co/q1ADwopQ5Z', u'Celebrating 135 years of Community Journalism.  The Measer family has ran the local newspaper for 107 years.... http://t.co/8n07KjC6YN']"
PelhamWeekly,0.03125,0.13333333333333333,"[u'Mamaroneck scored the game winner with 12 seconds left in double overtime to beat Pelham 10-9 in #boyslax', u""No score in first OT and it's going to a second."", u'Jack Woods tied it up with 12 seconds left and Pelham and Mamaroneck head to OT tied 9-9 #boyslax', u'Pelham trailed by as many as four bit has scored three unanswered and trails mamaroneck 9-8 with 1:13 left with ball. #boyslax']"
pressrepublican,0.0062499999999999917,0.36875000000000002,"[u'RT @EditorSuzanne: Cory meets Stoudemire at Knicks game. Cory recovering from roadside bomb injuries, was guest of Obama, State of Union ht\u2026', u'RT @EditorSuzanne: Cory Remsburg, nephew of Susan &amp; Toby Tobias of Pburgh, with NBA great Walt Frazier at Knicks, Suns game. http://t.co/LJ\u2026', u'RT @EditorSuzanne: West Chazy on ""The Today Show"" this morning! Anybody recognize this woman? http://t.co/MSDXHiuZw7', u'RT @EditorSuzanne: Meet these therapy dogs on Tout video on Press-Republican home page. Yes, they are as soft and sweet as they look http:/\u2026']"
PokJournal,-0.0625,0.0625,"[u'NEWS@NIGHT - VIDEO: NewsWrap - Budget deal could help eliminate energy tax; school aid proposals released http://t.co/j1DQ3Qh3Ab', u'Dislike the Dutchess energy tax? State budget deal could lead to a repeal; school aid proposals released. NewsWrap http://t.co/EeHdvoGvCB', u""RT @JournalSean: .@JimmyFallon is going to mention Rhinebeck on tonight's episode of @FallonTonight!!! Trust me: I just heard him! #rhinebe\u2026"", u'RT @PJSports: Rendon rallies Nationals past Mets 9-7 in 10 http://t.co/or2RhLXuim']"
